+-----------+----------------------------------+------------+-----------+-------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE     | NAME                             | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                          |
| data18_hi | AOD.16160600._000083.pool.root.1 | 10.764 GB  | c5a95392  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/60/be/AOD.16160600._000083.pool.root.1 |
| data18_hi | AOD.16160600._000084.pool.root.1 | 10.780 GB  | d8fbafe0  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/44/69/AOD.16160600._000084.pool.root.1 |
| data18_hi | AOD.16160600._000085.pool.root.1 | 10.783 GB  | 50d566d4  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/2f/91/AOD.16160600._000085.pool.root.1 |
| data18_hi | AOD.16160600._000086.pool.root.1 | 10.804 GB  | 64c5eba1  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/ea/da/AOD.16160600._000086.pool.root.1 |
| data18_hi | AOD.16160600._000087.pool.root.1 | 10.786 GB  | 5bed3186  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/50/da/AOD.16160600._000087.pool.root.1 |
| data18_hi | AOD.16160600._000088.pool.root.1 | 10.772 GB  | 22891aad  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/91/d1/AOD.16160600._000088.pool.root.1 |
| data18_hi | AOD.16160600._000089.pool.root.1 | 10.769 GB  | 93fb20ab  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/8a/56/AOD.16160600._000089.pool.root.1 |
| data18_hi | AOD.16160600._000090.pool.root.1 | 10.789 GB  | 08764c95  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/8e/fe/AOD.16160600._000090.pool.root.1 |
| data18_hi | AOD.16160600._000091.pool.root.1 | 10.784 GB  | bf2403fa  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/b3/5b/AOD.16160600._000091.pool.root.1 |
| data18_hi | AOD.16160600._000092.pool.root.1 | 10.770 GB  | d6708392  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/e8/8e/AOD.16160600._000092.pool.root.1 |
| data18_hi | AOD.16160600._000093.pool.root.1 | 10.765 GB  | 546585a2  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/ee/ba/AOD.16160600._000093.pool.root.1 |
| data18_hi | AOD.16160600._000094.pool.root.1 | 10.792 GB  | a77079dc  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/46/e7/AOD.16160600._000094.pool.root.1 |
| data18_hi | AOD.16160600._000095.pool.root.1 | 10.774 GB  | 0144181c  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/60/b0/AOD.16160600._000095.pool.root.1 |
| data18_hi | AOD.16160600._000096.pool.root.1 | 10.785 GB  | 611cfe5d  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/1f/30/AOD.16160600._000096.pool.root.1 |
| data18_hi | AOD.16160600._000097.pool.root.1 | 10.778 GB  | 47ef46e0  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/a2/42/AOD.16160600._000097.pool.root.1 |
| data18_hi | AOD.16160600._000098.pool.root.1 | 10.775 GB  | aeefbb88  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/8f/c4/AOD.16160600._000098.pool.root.1 |
| data18_hi | AOD.16160600._000099.pool.root.1 | 10.779 GB  | b4ddd681  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/11/04/AOD.16160600._000099.pool.root.1 |
| data18_hi | AOD.16160600._000100.pool.root.1 | 10.788 GB  | 58edbc9d  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/1a/37/AOD.16160600._000100.pool.root.1 |
| data18_hi | AOD.16160600._000101.pool.root.1 | 10.792 GB  | 23b29750  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/9a/ea/AOD.16160600._000101.pool.root.1 |
| data18_hi | AOD.16160600._000102.pool.root.1 | 10.791 GB  | 0862dcf7  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/be/c1/AOD.16160600._000102.pool.root.1 |
| data18_hi | AOD.16160600._000103.pool.root.1 | 10.796 GB  | 4439d740  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/4e/ba/AOD.16160600._000103.pool.root.1 |
| data18_hi | AOD.16160600._000104.pool.root.1 | 10.793 GB  | 10ac9126  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/77/25/AOD.16160600._000104.pool.root.1 |
