+-----------+------------------------------------+------------+-----------+----------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE     | NAME                               | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                             |
| mc15_5TeV | AOD.11306439._000025.pool.root.1_0 | 2.639 GB   | e9705ac1  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/0c/d4/AOD.11306439._000025.pool.root.1_0 |
| mc15_5TeV | AOD.11306439._000026.pool.root.1_0 | 2.294 GB   | 5a653553  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/99/c5/AOD.11306439._000026.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000011.pool.root.1_0 | 1.410 GB   | 95bed14f  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/a6/a7/AOD.11475352._000011.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000012.pool.root.1_0 | 1.378 GB   | 6c8ca682  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/08/d2/AOD.11475352._000012.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000013.pool.root.1_0 | 1.293 GB   | 34cb3578  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/1d/a2/AOD.11475352._000013.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000014.pool.root.1_0 | 1.085 GB   | a6073204  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/cf/fd/AOD.11475352._000014.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000015.pool.root.1_0 | 2.027 GB   | 1f464c23  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/f9/f3/AOD.11475352._000015.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000016.pool.root.1_0 | 2.063 GB   | 866cd0a3  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/b2/35/AOD.11475352._000016.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000017.pool.root.1_0 | 1.070 GB   | 6eae8dd5  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/25/bf/AOD.11475352._000017.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000018.pool.root.1_0 | 1.204 GB   | 268f67fa  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/52/e7/AOD.11475352._000018.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000019.pool.root.1_0 | 1.070 GB   | c9fa9150  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/db/6d/AOD.11475352._000019.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000020.pool.root.1_0 | 1.012 GB   | dc9a4b30  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/75/e6/AOD.11475352._000020.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000021.pool.root.1_0 | 1.983 GB   | fba5334f  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/0c/46/AOD.11475352._000021.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000022.pool.root.1_0 | 2.123 GB   | 8578daba  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/5d/a0/AOD.11475352._000022.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000023.pool.root.1_0 | 1.987 GB   | 0c240c3e  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/f5/a4/AOD.11475352._000023.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000024.pool.root.1_0 | 1.889 GB   | fcf34f78  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/6f/38/AOD.11475352._000024.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000025.pool.root.1_0 | 1.599 GB   | bd6251a4  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/51/7e/AOD.11475352._000025.pool.root.1_0 |
